id,name,province_id,district_id
1693,Xã Vĩnh Quang,4,40
1705,Xã Hưng Đạo,4,40
1720,Xã Chu Trinh,4,40
1290,Thị trấn Pác Miầu,4,42
1291,Xã Đức Hạnh,4,42
1294,Xã Lý Bôn,4,42
1296,Xã Nam Cao,4,42
1297,Xã Nam Quang,4,42
1300,Xã Vĩnh Quang,4,42
1303,Xã Quảng Lâm,4,42
1304,Xã Thạch Lâm,4,42
1309,Xã Vĩnh Phong,4,42
1312,Xã Mông Ân,4,42
1315,Xã Thái Học,4,42
1316,Xã Thái Sơn,4,42
1318,Xã Yên Thổ,4,42
1321,Thị trấn Bảo Lạc,4,43
1324,Xã Cốc Pàng,4,43
1327,Xã Thượng Hà,4,43
1330,Xã Cô Ba,4,43
1333,Xã Bảo Toàn,4,43
1336,Xã Khánh Xuân,4,43
1339,Xã Xuân Trường,4,43
1342,Xã Hồng Trị,4,43
1343,Xã Kim Cúc,4,43
1345,Xã Phan Thanh,4,43
1348,Xã Hồng An,4,43
1351,Xã Hưng Đạo,4,43
1352,Xã Hưng Thịnh,4,43
1354,Xã Huy Giáp,4,43
1357,Xã Đình Phùng,4,43
1359,Xã Sơn Lập,4,43
1360,Xã Sơn Lộ,4,43
1363,Thị trấn Thông Nông,4,45
1366,Xã Cần Yên,4,45
1367,Xã Cần Nông,4,45
1372,Xã Lương Thông,4,45
1375,Xã Đa Thông,4,45
1378,Xã Ngọc Động,4,45
1381,Xã Yên Sơn,4,45
1384,Xã Lương Can,4,45
1387,Xã Thanh Long,4,45
1392,Thị trấn Xuân Hòa,4,45
1393,Xã Lũng Nặm,4,45
1399,Xã Trường Hà,4,45
1402,Xã Cải Viên,4,45
1411,Xã Nội Thôn,4,45
1414,Xã Tổng Cọt,4,45
1417,Xã Sóc Hà,4,45
1420,Xã Thượng Thôn,4,45
1429,Xã Hồng Sỹ,4,45
1432,Xã Quý Quân,4,45
1435,Xã Mã Ba,4,45
1438,Xã Ngọc Đào,4,45
1447,Thị trấn Trà Lĩnh,4,47
1453,Xã Tri Phương,4,47
1456,Xã Quang Hán,4,47
1462,Xã Xuân Nội,4,47
1465,Xã Quang Trung,4,47
1468,Xã Quang Vinh,4,47
1471,Xã Cao Chương,4,47
1477,Thị trấn Trùng Khánh,4,47
1480,Xã Ngọc Khê,4,47
1481,Xã Ngọc Côn,4,47
1483,Xã Phong Nậm,4,47
1489,Xã Đình Phong,4,47
1495,Xã Đàm Thuỷ,4,47
1498,Xã Khâm Thành,4,47
1501,Xã Chí Viễn,4,47
1504,Xã Lăng Hiếu,4,47
1507,Xã Phong Châu,4,47
1516,Xã Trung Phúc,4,47
1519,Xã Cao Thăng,4,47
1522,Xã Đức Hồng,4,47
1525,Xã Đoài Dương,4,47
1534,Xã Minh Long,4,48
1537,Xã Lý Quốc,4,48
1540,Xã Thắng Lợi,4,48
1543,Xã Đồng Loan,4,48
1546,Xã Đức Quang,4,48
1549,Xã Kim Loan,4,48
1552,Xã Quang Long,4,48
1555,Xã An Lạc,4,48
1558,Thị trấn Thanh Nhật,4,48
1561,Xã Vinh Quý,4,48
1564,Xã Thống Nhất,4,48
1567,Xã Cô Ngân,4,48
1573,Xã Thị Hoa,4,48
1474,Xã Quốc Toản,4,49
1576,Thị trấn Quảng Uyên,4,49
1579,Xã Phi Hải,4,49
1582,Xã Quảng Hưng,4,49
1594,Xã Độc Lập,4,49
1597,Xã Cai Bộ,4,49
1603,Xã Phúc Sen,4,49
1606,Xã Chí Thảo,4,49
1609,Xã Tự Do,4,49
1615,Xã Hồng Quang,4,49
1618,Xã Ngọc Động,4,49
1624,Xã Hạnh Phúc,4,49
1627,Thị trấn Tà Lùng,4,49
1630,Xã Bế Văn Đàn,4,49
1636,Xã Cách Linh,4,49
1639,Xã Đại Sơn,4,49
1645,Xã Tiên Thành,4,49
1648,Thị trấn Hoà Thuận,4,49
1651,Xã Mỹ Hưng,4,49
1654,Thị trấn Nước Hai,4,51
1657,Xã Dân Chủ,4,51
1660,Xã Nam Tuấn,4,51
1666,Xã Đại Tiến,4,51
1669,Xã Đức Long,4,51
1672,Xã Ngũ Lão,4,51
1675,Xã Trương Lương,4,51
1687,Xã Hồng Việt,4,51
1696,Xã Hoàng Tung,4,51
1699,Xã Nguyễn Huệ,4,51
1702,Xã Quang Trung,4,51
1708,Xã Bạch Đằng,4,51
1711,Xã Bình Dương,4,51
1714,Xã Lê Chung,4,51
1723,Xã Hồng Nam,4,51
1726,Thị trấn Nguyên Bình,4,52
1729,Thị trấn Tĩnh Túc,4,52
1732,Xã Yên Lạc,4,52
1735,Xã Triệu Nguyên,4,52
1738,Xã Ca Thành,4,52
1744,Xã Vũ Nông,4,52
1747,Xã Minh Tâm,4,52
1750,Xã Thể Dục,4,52
1756,Xã Mai Long,4,52
1762,Xã Vũ Minh,4,52
1765,Xã Hoa Thám,4,52
1768,Xã Phan Thanh,4,52
1771,Xã Quang Thành,4,52
1774,Xã Tam Kim,4,52
1777,Xã Thành Công,4,52
1780,Xã Thịnh Vượng,4,52
1783,Xã Hưng Đạo,4,52
1786,Thị trấn Đông Khê,4,53
1789,Xã Canh Tân,4,53
1792,Xã Kim Đồng,4,53
1795,Xã Minh Khai,4,53
1801,Xã Đức Thông,4,53
1804,Xã Thái Cường,4,53
1807,Xã Vân Trình,4,53
1810,Xã Thụy Hùng,4,53
1813,Xã Quang Trọng,4,53
1816,Xã Trọng Con,4,53
1819,Xã Lê Lai,4,53
1822,Xã Đức Long,4,53
1828,Xã Lê Lợi,4,53
1831,Xã Đức Xuân,4,53
1834,Phường Nguyễn Thị Minh Khai,6,58
1837,Phường Sông Cầu,6,58
1840,Phường Đức Xuân,6,58
1843,Phường Phùng Chí Kiên,6,58
1846,Phường Huyền Tụng,6,58
1849,Xã Dương Quang,6,58
1852,Xã Nông Thượng,6,58
1855,Phường Xuất Hóa,6,58
1858,Xã Bằng Thành,6,60
1861,Xã Nhạn Môn,6,60
1864,Xã Bộc Bố,6,60
1867,Xã Công Bằng,6,60
1870,Xã Giáo Hiệu,6,60
1873,Xã Xuân La,6,60
1876,Xã An Thắng,6,60
1879,Xã Cổ Linh,6,60
1882,Xã Nghiên Loan,6,60
1885,Xã Cao Tân,6,60
1888,Thị trấn Chợ Rã,6,61
1891,Xã Bành Trạch,6,61
1894,Xã Phúc Lộc,6,61
1897,Xã Hà Hiệu,6,61
1900,Xã Cao Thượng,6,61
1906,Xã Khang Ninh,6,61
1909,Xã Nam Mẫu,6,61
1912,Xã Thượng Giáo,6,61
1915,Xã Địa Linh,6,61
1918,Xã Yến Dương,6,61
1921,Xã Chu Hương,6,61
1924,Xã Quảng Khê,6,61
1927,Xã Mỹ Phương,6,61
1930,Xã Hoàng Trĩ,6,61
1933,Xã Đồng Phúc,6,61
1936,Thị trấn Nà Phặc,6,62
1939,Xã Thượng Ân,6,62
1942,Xã Bằng Vân,6,62
1945,Xã Cốc Đán,6,62
1948,Xã Trung Hoà,6,62
1951,Xã Đức Vân,6,62
1954,Xã Vân Tùng,6,62
1957,Xã Thượng Quan,6,62
1960,Xã Hiệp Lực,6,62
1963,Xã Thuần Mang,6,62
1969,Thị trấn Phủ Thông,6,63
1975,Xã Vi Hương,6,63
1978,Xã Sĩ Bình,6,63
1981,Xã Vũ Muộn,6,63
1984,Xã Đôn Phong,6,63
1990,Xã Lục Bình,6,63
1993,Xã Tân Tú,6,63
1999,Xã Nguyên Phúc,6,63
2002,Xã Cao Sơn,6,63
2005,Xã Quân Hà,6,63
2008,Xã Cẩm Giàng,6,63
2011,Xã Mỹ Thanh,6,63
2014,Xã Dương Phong,6,63
2017,Xã Quang Thuận,6,63
2020,Thị trấn Bằng Lũng,6,64
2023,Xã Xuân Lạc,6,64
2026,Xã Nam Cường,6,64
2029,Xã Đồng Lạc,6,64
2032,Xã Tân Lập,6,64
2035,Xã Bản Thi,6,64
2038,Xã Quảng Bạch,6,64
2041,Xã Bằng Phúc,6,64
2044,Xã Yên Thịnh,6,64
2047,Xã Yên Thượng,6,64
2050,Xã Phương Viên,6,64
2053,Xã Ngọc Phái,6,64
2059,Xã Đồng Thắng,6,64
2062,Xã Lương Bằng,6,64
2065,Xã Bằng Lãng,6,64
2068,Xã Đại Sảo,6,64
2071,Xã Nghĩa Tá,6,64
2077,Xã Yên Mỹ,6,64
2080,Xã Bình Trung,6,64
2083,Xã Yên Phong,6,64
2086,Thị trấn Đồng Tâm,6,65
2089,Xã Tân Sơn,6,65
2092,Xã Thanh Vận,6,65
2095,Xã Mai Lạp,6,65
2098,Xã Hoà Mục,6,65
2101,Xã Thanh Mai,6,65
2104,Xã Cao Kỳ,6,65
2107,Xã Nông Hạ,6,65
2110,Xã Yên Cư,6,65
2113,Xã Thanh Thịnh,6,65
2116,Xã Yên Hân,6,65
2122,Xã Như Cố,6,65
2125,Xã Bình Văn,6,65
2131,Xã Quảng Chu,6,65
2137,Xã Văn Vũ,6,66
2140,Xã Văn Lang,6,66
2143,Xã Lương Thượng,6,66
2146,Xã Kim Hỷ,6,66
2152,Xã Cường Lợi,6,66
2155,Thị trấn Yến Lạc,6,66
2158,Xã Kim Lư,6,66
2161,Xã Sơn Thành,6,66
2170,Xã Văn Minh,6,66
2173,Xã Côn Minh,6,66
2176,Xã Cư Lễ,6,66
2179,Xã Trần Phú,6,66
2185,Xã Quang Phong,6,66
2188,Xã Dương Sơn,6,66
2191,Xã Xuân Dương,6,66
2194,Xã Đổng Xá,6,66
2197,Xã Liêm Thuỷ,6,66
2200,Phường Phan Thiết,8,70
2203,Phường Minh Xuân,8,70
2206,Phường Tân Quang,8,70
2209,Xã Tràng Đà,8,70
2212,Phường Nông Tiến,8,70
2215,Phường Ỷ La,8,70
2216,Phường Tân Hà,8,70
2218,Phường Hưng Thành,8,70
2497,Xã Kim Phú,8,70
2503,Xã An Khang,8,70
2509,Phường Mỹ Lâm,8,70
2512,Phường An Tường,8,70
2515,Xã Lưỡng Vượng,8,70
2521,Xã Thái Long,8,70
2524,Phường Đội Cấn,8,70
2233,Xã Phúc Yên,8,71
2242,Xã Xuân Lập,8,71
2251,Xã Khuôn Hà,8,71
2266,Thị trấn Lăng Can,8,71
2269,Xã Thượng Lâm,8,71
2290,Xã Bình An,8,71
2293,Xã Hồng Quang,8,71
2296,Xã Thổ Bình,8,71
2299,Xã Phúc Sơn,8,71
2302,Xã Minh Quang,8,71
2221,Thị trấn Na Hang,8,72
2227,Xã Sinh Long,8,72
2230,Xã Thượng Giáp,8,72
2239,Xã Thượng Nông,8,72
2245,Xã Côn Lôn,8,72
2248,Xã Yên Hoa,8,72
2254,Xã Hồng Thái,8,72
2260,Xã Đà Vị,8,72
2263,Xã Khau Tinh,8,72
2275,Xã Sơn Phú,8,72
2281,Xã Năng Khả,8,72
2284,Xã Thanh Tương,8,72
2287,Thị trấn Vĩnh Lộc,8,73
2305,Xã Trung Hà,8,73
2308,Xã Tân Mỹ,8,73
2311,Xã Hà Lang,8,73
2314,Xã Hùng Mỹ,8,73
2317,Xã Yên Lập,8,73
2320,Xã Tân An,8,73
2323,Xã Bình Phú,8,73
2326,Xã Xuân Quang,8,73
2329,Xã Ngọc Hội,8,73
2332,Xã Phú Bình,8,73
2335,Xã Hòa Phú,8,73
2338,Xã Phúc Thịnh,8,73
2341,Xã Kiên Đài,8,73
2344,Xã Tân Thịnh,8,73
2347,Xã Trung Hòa,8,73
2350,Xã Kim Bình,8,73
2353,Xã Hòa An,8,73
2356,Xã Vinh Quang,8,73
2359,Xã Tri Phú,8,73
2362,Xã Nhân Lý,8,73
2365,Xã Yên Nguyên,8,73
2368,Xã Linh Phú,8,73
2371,Xã Bình Nhân,8,73
2374,Thị trấn Tân Yên,8,74
2377,Xã Yên Thuận,8,74
2380,Xã Bạch Xa,8,74
2383,Xã Minh Khương,8,74
2386,Xã Yên Lâm,8,74
2389,Xã Minh Dân,8,74
2392,Xã Phù Lưu,8,74
2395,Xã Minh Hương,8,74
2398,Xã Yên Phú,8,74
2401,Xã Tân Thành,8,74
2404,Xã Bình Xa,8,74
2407,Xã Thái Sơn,8,74
2410,Xã Nhân Mục,8,74
2413,Xã Thành Long,8,74
2416,Xã Bằng Cốc,8,74
2419,Xã Thái Hòa,8,74
2422,Xã Đức Ninh,8,74
2425,Xã Hùng Đức,8,74
2431,Xã Quí Quân,8,75
2434,Xã Lực Hành,8,75
2437,Xã Kiến Thiết,8,75
2440,Xã Trung Minh,8,75
2443,Xã Chiêu Yên,8,75
2446,Xã Trung Trực,8,75
2449,Xã Xuân Vân,8,75
2452,Xã Phúc Ninh,8,75
2455,Xã Hùng Lợi,8,75
2458,Xã Trung Sơn,8,75
2461,Xã Tân Tiến,8,75
2464,Xã Tứ Quận,8,75
2467,Xã Đạo Viện,8,75
2470,Xã Tân Long,8,75
2473,Thị trấn Yên Sơn,8,75
2476,Xã Kim Quan,8,75
2479,Xã Lang Quán,8,75
2482,Xã Phú Thịnh,8,75
2485,Xã Công Đa,8,75
2488,Xã Trung Môn,8,75
2491,Xã Chân Sơn,8,75
2494,Xã Thái Bình,8,75
2500,Xã Tiến Bộ,8,75
2506,Xã Mỹ Bằng,8,75
2518,Xã Hoàng Khai,8,75
2527,Xã Nhữ Hán,8,75
2530,Xã Nhữ Khê,8,75
2533,Xã Đội Bình,8,75
2536,Thị trấn Sơn Dương,8,76
2539,Xã Trung Yên,8,76
2542,Xã Minh Thanh,8,76
2545,Xã Tân Trào,8,76
2548,Xã Vĩnh Lợi,8,76
2551,Xã Thượng Ấm,8,76
2554,Xã Bình Yên,8,76
2557,Xã Lương Thiện,8,76
2560,Xã Tú Thịnh,8,76
2563,Xã Cấp Tiến,8,76
2566,Xã Hợp Thành,8,76
2569,Xã Phúc Ứng,8,76
2572,Xã Đông Thọ,8,76
2575,Xã Kháng Nhật,8,76
2578,Xã Hợp Hòa,8,76
2584,Xã Quyết Thắng,8,76
2587,Xã Đồng Quý,8,76
2590,Xã Tân Thanh,8,76
2593,Xã Vân Sơn,8,76
2596,Xã Văn Phú,8,76
2599,Xã Chi Thiết,8,76
2602,Xã Đông Lợi,8,76
2605,Xã Thiện Kế,8,76
2608,Xã Hồng Lạc,8,76
2611,Xã Phú Lương,8,76
2614,Xã Ninh Lai,8,76
2617,Xã Đại Phú,8,76
2620,Xã Sơn Nam,8,76
2623,Xã Hào Phú,8,76
2626,Xã Tam Đa,8,76
2632,Xã Trường Sinh,8,76
2635,Phường Duyên Hải,10,80
2641,Phường Lào Cai,10,80
2644,Phường Cốc Lếu,10,80
2647,Phường Kim Tân,10,80
2650,Phường Bắc Lệnh,10,80
2653,Phường Pom Hán,10,80
2656,Phường Xuân Tăng,10,80
2658,Phường Bình Minh,10,80
2659,Xã Thống Nhất,10,80
2662,Xã Đồng Tuyển,10,80
2665,Xã Vạn Hoà,10,80
2668,Phường Bắc Cường,10,80
2671,Phường Nam Cường,10,80
2674,Xã Cam Đường,10,80
2677,Xã Tả Phời,10,80
2680,Xã Hợp Thành,10,80
2746,Xã Cốc San,10,80
2683,Thị trấn Bát Xát,10,82
2686,Xã A Mú Sung,10,82
2689,Xã Nậm Chạc,10,82
2692,Xã A Lù,10,82
2695,Xã Trịnh Tường,10,82
2701,Xã Y Tý,10,82
2704,Xã Cốc Mỳ,10,82
2707,Xã Dền Sáng,10,82
2710,Xã Bản Vược,10,82
2713,Xã Sàng Ma Sáo,10,82
2716,Xã Bản Qua,10,82
2719,Xã Mường Vi,10,82
2722,Xã Dền Thàng,10,82
2725,Xã Bản Xèo,10,82
2728,Xã Mường Hum,10,82
2731,Xã Trung Lèng Hồ,10,82
2734,Xã Quang Kim,10,82
2737,Xã Pa Cheo,10,82
2740,Xã Nậm Pung,10,82
2743,Xã Phìn Ngan,10,82
2749,Xã Tòng Sành,10,82
2752,Xã Pha Long,10,83
2755,Xã Tả Ngải Chồ,10,83
2758,Xã Tung Chung Phố,10,83
2761,Thị trấn Mường Khương,10,83
2764,Xã Dìn Chin,10,83
2767,Xã Tả Gia Khâu,10,83
2770,Xã Nậm Chảy,10,83
2773,Xã Nấm Lư,10,83
2776,Xã Lùng Khấu Nhin,10,83
2779,Xã Thanh Bình,10,83
2782,Xã Cao Sơn,10,83
2785,Xã Lùng Vai,10,83
2788,Xã Bản Lầu,10,83
2791,Xã La Pan Tẩn,10,83
2794,Xã Tả Thàng,10,83
2797,Xã Bản Sen,10,83
2800,Xã Nàn Sán,10,84
2803,Xã Thào Chư Phìn,10,84
2806,Xã Bản Mế,10,84
2809,Thị trấn Si Ma Cai,10,84
2812,Xã Sán Chải,10,84
2818,Xã Lùng Thẩn,10,84
2821,Xã Cán Cấu,10,84
2824,Xã Sín Chéng,10,84
2827,Xã Quan Hồ Thẩn,10,84
2836,Xã Nàn Xín,10,84
2839,Thị trấn Bắc Hà,10,85
2842,Xã Lùng Cải,10,85
2848,Xã Lùng Phình,10,85
2851,Xã Tả Van Chư,10,85
2854,Xã Tả Củ Tỷ,10,85
2857,Xã Thải Giàng Phố,10,85
2863,Xã Hoàng Thu Phố,10,85
2866,Xã Bản Phố,10,85
2869,Xã Bản Liền,10,85
2872,Xã Tà Chải,10,85
2875,Xã Na Hối,10,85
2878,Xã Cốc Ly,10,85
2881,Xã Nậm Mòn,10,85
2884,Xã Nậm Đét,10,85
2887,Xã Nậm Khánh,10,85
2890,Xã Bảo Nhai,10,85
2893,Xã Nậm Lúc,10,85
2896,Xã Cốc Lầu,10,85
2899,Xã Bản Cái,10,85
2902,Thị trấn N.T Phong Hải,10,86
2905,Thị trấn Phố Lu,10,86
2908,Thị trấn Tằng Loỏng,10,86
2911,Xã Bản Phiệt,10,86
2914,Xã Bản Cầm,10,86
2917,Xã Thái Niên,10,86
2920,Xã Phong Niên,10,86
2923,Xã Gia Phú,10,86
2926,Xã Xuân Quang,10,86
2929,Xã Sơn Hải,10,86
2932,Xã Xuân Giao,10,86
2935,Xã Trì Quang,10,86
2938,Xã Sơn Hà,10,86
2944,Xã Phú Nhuận,10,86
2947,Thị trấn Phố Ràng,10,87
2950,Xã Tân Tiến,10,87
2953,Xã Nghĩa Đô,10,87
2956,Xã Vĩnh Yên,10,87
2959,Xã Điện Quan,10,87
2962,Xã Xuân Hoà,10,87
2965,Xã Tân Dương,10,87
2968,Xã Thượng Hà,10,87
2971,Xã Kim Sơn,10,87
2974,Xã Cam Cọn,10,87
2977,Xã Minh Tân,10,87
2980,Xã Xuân Thượng,10,87
2983,Xã Việt Tiến,10,87
2986,Xã Yên Sơn,10,87
2989,Xã Bảo Hà,10,87
2992,Xã Lương Sơn,10,87
2998,Xã Phúc Khánh,10,87
3001,Phường Sa Pa,10,88
3002,Phường Sa Pả,10,88
3003,Phường Ô Quý Hồ,10,88
3004,Xã Ngũ Chỉ Sơn,10,88
3006,Phường Phan Si Păng,10,88
3010,Xã Trung Chải,10,88
3013,Xã Tả Phìn,10,88
3016,Phường Hàm Rồng,10,88
3019,Xã Hoàng Liên,10,88
3022,Xã Thanh Bình,10,88
3028,Phường Cầu Mây,10,88
3037,Xã Mường Hoa,10,88
3040,Xã Tả Van,10,88
3043,Xã Mường Bo,10,88
3046,Xã Bản Hồ,10,88
3052,Xã Liên Minh,10,88
3055,Thị trấn Khánh Yên,10,89
3061,Xã Võ Lao,10,89
3064,Xã Sơn Thuỷ,10,89
3067,Xã Nậm Mả,10,89
3070,Xã Tân Thượng,10,89
3073,Xã Nậm Rạng,10,89
3076,Xã Nậm Chầy,10,89
3079,Xã Tân An,10,89
3082,Xã Khánh Yên Thượng,10,89
3085,Xã Nậm Xé,10,89
3088,Xã Dần Thàng,10,89
3091,Xã Chiềng Ken,10,89
3094,Xã Làng Giàng,10,89
3097,Xã Hoà Mạc,10,89
3100,Xã Khánh Yên Trung,10,89
3103,Xã Khánh Yên Hạ,10,89
3106,Xã Dương Quỳ,10,89
3109,Xã Nậm Tha,10,89
3112,Xã Minh Lương,10,89
3115,Xã Thẩm Dương,10,89
3118,Xã Liêm Phú,10,89
3121,Xã Nậm Xây,10,89
3124,Phường Noong Bua,11,94
3127,Phường Him Lam,11,94
3130,Phường Thanh Bình,11,94
3133,Phường Tân Thanh,11,94
3136,Phường Mường Thanh,11,94
3139,Phường Nam Thanh,11,94
3142,Phường Thanh Trường,11,94
3145,Xã Thanh Minh,11,94
3316,Xã Nà Tấu,11,94
3317,Xã Nà Nhạn,11,94
3325,Xã Mường Phăng,11,94
3326,Xã Pá Khoang,11,94
3148,Phường Sông Đà,11,95
3151,Phường Na Lay,11,95
3184,Xã Lay Nưa,11,95
3154,Xã Sín Thầu,11,96
3155,Xã Sen Thượng,11,96
3157,Xã Chung Chải,11,96
3158,Xã Leng Su Sìn,11,96
3159,Xã Pá Mỳ,11,96
3160,Xã Mường Nhé,11,96
3161,Xã Nậm Vì,11,96
3162,Xã Nậm Kè,11,96
3163,Xã Mường Toong,11,96
3164,Xã Quảng Lâm,11,96
3177,Xã Huổi Lếnh,11,96
3172,Thị Trấn Mường Chà,11,97
3178,Xã Xá Tổng,11,97
3181,Xã Mường Tùng,11,97
3190,Xã Hừa Ngài,11,97
3191,Xã Huổi Mí,11,97
3193,Xã Pa Ham,11,97
3194,Xã Nậm Nèn,11,97
3196,Xã Huổi Lèng,11,97
3197,Xã Sa Lông,11,97
3200,Xã Ma Thì Hồ,11,97
3201,Xã Na Sang,11,97
3202,Xã Mường Mươn,11,97
3217,Thị trấn Tủa Chùa,11,98
3220,Xã Huổi Só,11,98
3223,Xã Xín Chải,11,98
3226,Xã Tả Sìn Thàng,11,98
3229,Xã Lao Xả Phình,11,98
3232,Xã Tả Phìn,11,98
3235,Xã Tủa Thàng,11,98
3238,Xã Trung Thu,11,98
3241,Xã Sính Phình,11,98
3244,Xã Sáng Nhè,11,98
3247,Xã Mường Đun,11,98
3250,Xã Mường Báng,11,98
3253,Thị trấn Tuần Giáo,11,99
3259,Xã Phình Sáng,11,99
3260,Xã Rạng Đông,11,99
3262,Xã Mùn Chung,11,99
3263,Xã Nà Tòng,11,99
3265,Xã Ta Ma,11,99
3268,Xã Mường Mùn,11,99
3269,Xã Pú Xi,11,99
3271,Xã Pú Nhung,11,99
3274,Xã Quài Nưa,11,99
3277,Xã Mường Thín,11,99
3280,Xã Tỏa Tình,11,99
3283,Xã Nà Sáy,11,99
3284,Xã Mường Khong,11,99
3289,Xã Quài Cang,11,99
3295,Xã Quài Tở,11,99
3298,Xã Chiềng Sinh,11,99
3299,Xã Chiềng Đông,11,99
3304,Xã Tênh Phông,11,99
3319,Xã Mường Pồn,11,100
3322,Xã Thanh Nưa,11,100
3323,Xã Hua Thanh,11,100
3328,Xã Thanh Luông,11,100
3331,Xã Thanh Hưng,11,100
3334,Xã Thanh Xương,11,100
3337,Xã Thanh Chăn,11,100
3340,Xã Pa Thơm,11,100
3343,Xã Thanh An,11,100
3346,Xã Thanh Yên,11,100
3349,Xã Noong Luống,11,100
3352,Xã Noọng Hẹt,11,100
3355,Xã Sam Mứn,11,100
3356,Xã Pom Lót,11,100
3358,Xã Núa Ngam,11,100
3359,Xã Hẹ Muông,11,100
3361,Xã Na Ư,11,100
3364,Xã Mường Nhà,11,100
3365,Xã Na Tông,11,100
3367,Xã Mường Lói,11,100
3368,Xã Phu Luông,11,100
3203,Thị trấn Điện Biên Đông,11,101
3205,Xã Na Son,11,101
3208,Xã Phì Nhừ,11,101
3211,Xã Chiềng Sơ,11,101
3214,Xã Mường Luân,11,101
3370,Xã Pú Nhi,11,101
3371,Xã Nong U,11,101
3373,Xã Xa Dung,11,101
3376,Xã Keo Lôm,11,101
3379,Xã Luân Giới,11,101
3382,Xã Phình Giàng,11,101
3383,Xã Pú Hồng,11,101
3384,Xã Tìa Dình,11,101
3385,Xã Háng Lìa,11,101
3256,Thị trấn Mường Ảng,11,102
3286,Xã Mường Đăng,11,102
3287,Xã Ngối Cáy,11,102
3292,Xã Ẳng Tở,11,102
3301,Xã Búng Lao,11,102
3302,Xã Xuân Lao,11,102
3307,Xã Ẳng Nưa,11,102
3310,Xã Ẳng Cang,11,102
3312,Xã Nặm Lịch,11,102
3313,Xã Mường Lạn,11,102
3156,Xã Nậm Tin,11,103
3165,Xã Pa Tần,11,103
3166,Xã Chà Cang,11,103
3167,Xã Na Cô Sa,11,103
3168,Xã Nà Khoa,11,103
3169,Xã Nà Hỳ,11,103
3170,Xã Nà Bủng,11,103
3171,Xã Nậm Nhừ,11,103
3173,Xã Nậm Chua,11,103
3174,Xã Nậm Khăn,11,103
3175,Xã Chà Tở,11,103
3176,Xã Vàng Đán,11,103
3187,Xã Chà Nưa,11,103
3198,Xã Phìn Hồ,11,103
3199,Xã Si Pa Phìn,11,103
3386,Phường Quyết Thắng,12,105
3387,Phường Tân Phong,12,105
3388,Phường Quyết Tiến,12,105
3389,Phường Đoàn Kết,12,105
3403,Xã Sùng Phài,12,105
3408,Phường Đông Phong,12,105
3409,Xã San Thàng,12,105
3390,Thị trấn Tam Đường,12,106
3394,Xã Thèn Sin,12,106
3400,Xã Tả Lèng,12,106
3405,Xã Giang Ma,12,106
3406,Xã Hồ Thầu,12,106
3412,Xã Bình Lư,12,106
3413,Xã Sơn Bình,12,106
3415,Xã Nùng Nàng,12,106
3418,Xã Bản Giang,12,106
3421,Xã Bản Hon,12,106
3424,Xã Bản Bo,12,106
3427,Xã Nà Tăm,12,106
3430,Xã Khun Há,12,106
3433,Thị trấn Mường Tè,12,107
3436,Xã Thu Lũm,12,107
3439,Xã Ka Lăng,12,107
3440,Xã Tá Bạ,12,107
3442,Xã Pa ủ,12,107
3445,Xã Mường Tè,12,107
3448,Xã Pa Vệ Sử,12,107
3451,Xã Mù Cả,12,107
3454,Xã Bum Tở,12,107
3457,Xã Nậm Khao,12,107
3463,Xã Tà Tổng,12,107
3466,Xã Bum Nưa,12,107
3467,Xã Vàng San,12,107
3469,Xã Kan Hồ,12,107
3478,Thị trấn Sìn Hồ,12,108
3487,Xã Chăn Nưa,12,108
3493,Xã Pa Tần,12,108
3496,Xã Phìn Hồ,12,108
3499,Xã Hồng Thu,12,108
3505,Xã Phăng Sô Lin,12,108
3508,Xã Ma Quai,12,108
3509,Xã Lùng Thàng,12,108
3511,Xã Tả Phìn,12,108
3514,Xã Sà Dề Phìn,12,108
3517,Xã Nậm Tăm,12,108
3520,Xã Tả Ngảo,12,108
3523,Xã Pu Sam Cáp,12,108
3526,Xã Nậm Cha,12,108
3527,Xã Pa Khoá,12,108
3529,Xã Làng Mô,12,108
3532,Xã Noong Hẻo,12,108
3535,Xã Nậm Mạ,12,108
3538,Xã Căn Co,12,108
3541,Xã Tủa Sín Chải,12,108
3544,Xã Nậm Cuổi,12,108
3547,Xã Nậm Hăn,12,108
3391,Xã Lả Nhì Thàng,12,109
3490,Xã Huổi Luông,12,109
3549,Thị trấn Phong Thổ,12,109
3550,Xã Sì Lở Lầu,12,109
3553,Xã Mồ Sì San,12,109
3559,Xã Pa Vây Sử,12,109
3562,Xã Vàng Ma Chải,12,109
3565,Xã Tông Qua Lìn,12,109
3568,Xã Mù Sang,12,109
3571,Xã Dào San,12,109
3574,Xã Ma Ly Pho,12,109
3577,Xã Bản Lang,12,109
3580,Xã Hoang Thèn,12,109
3583,Xã Khổng Lào,12,109
3586,Xã Nậm Xe,12,109
3589,Xã Mường So,12,109
3592,Xã Sin Suối Hồ,12,109
3595,Thị trấn Than Uyên,12,110
3618,Xã Phúc Than,12,110
3619,Xã Mường Than,12,110
3625,Xã Mường Mít,12,110
3628,Xã Pha Mu,12,110
3631,Xã Mường Cang,12,110
3632,Xã Hua Nà,12,110
3634,Xã Tà Hừa,12,110
3637,Xã Mường Kim,12,110
3638,Xã Tà Mung,12,110
3640,Xã Tà Gia,12,110
3643,Xã Khoen On,12,110
